county_fips_code,country,date,min_temperature_air_2m_f,avg_temperature_air_2m_f,max_temperature_air_2m_f,min_humidity_relative_2m_pct,avg_humidity_relative_2m_pct,max_humidity_relative_2m_pct,min_humidity_specific_2m_gpkg,avg_humidity_specific_2m_gpkg,max_humidity_specific_2m_gpkg
48065,US,7/17/2020,73.5,88.9,101.7,16,29,44,8.3,9.3,11.1
32029,US,7/17/2020,64.3,75.8,88,14,28,44,4.9,6.2,7.5
48129,US,7/17/2020,73.1,89.6,103.1,15,30,45,7.5,9.5,11.9
48375,US,7/17/2020,72.4,89.6,103.3,15,28,45,8,9.1,11.3
56023,US,7/17/2020,53.2,65.6,77.2,19,32,45,4.5,5.6,6.4
6037,US,7/17/2020,65,73.8,82.6,22,34,45,4.1,6.9,9.3
48141,US,7/17/2020,73.7,87.3,99.6,13,28,45,6.1,8.4,9.9
48107,US,7/17/2020,76,88,99.2,18,30,45,7.8,9.4,11.8
48169,US,7/17/2020,76.4,90.4,102.6,17,31,46,8.5,10,12.6
48125,US,7/17/2020,75.3,89.3,102.2,18,32,46,8,10,11.8
49043,US,7/17/2020,50.9,62.8,75.3,16,30,46,3.9,4.8,5.6
16083,US,7/17/2020,61,77.8,92.1,16,30,46,5.7,6.7,8.4
4027,US,7/17/2020,79.5,94.8,109.6,11,24,46,5.9,8.4,13.8
49021,US,7/17/2020,56.3,77.1,92.4,11,23,47,3.7,5,6.4
16015,US,7/17/2020,58.4,66.6,73.9,30,40,47,5.6,7,9.2
48229,US,7/17/2020,73.9,85.3,97.1,16,31,47,7.4,9.1,10.8
35013,US,7/17/2020,74.6,86.7,97.8,16,29,47,7.2,8.7,10.3
49051,US,7/17/2020,51.8,62.2,73.3,17,31,47,4,4.9,6.2
49047,US,7/17/2020,61.4,78.1,95.1,9,26,47,4,5.9,7.5
32005,US,7/17/2020,55.3,69.6,82.8,15,33,47,4.8,6.4,9.7
6003,US,7/17/2020,55.2,65.7,74.3,25,36,47,5.6,6.4,7.6
56011,US,7/17/2020,73.5,81.3,90.8,20,31,47,6.5,8.3,10.5
48393,US,7/17/2020,72.9,89.5,103.2,15,30,47,7.7,9.3,12.4
48303,US,7/17/2020,73.9,87.6,99.6,20,32,47,8.2,9.8,12.2
48189,US,7/17/2020,71.5,85.9,98.6,20,32,48,8.1,9.5,11.5
48179,US,7/17/2020,73.6,88.9,101.9,18,32,48,8.6,10,12.5
41025,US,7/17/2020,54.6,72.7,89.7,11,28,48,4.2,5.3,6.4
49039,US,7/17/2020,61.9,76.5,90.8,13,26,48,4.9,5.8,7.9
35035,US,7/17/2020,73.4,86.6,99.6,15,30,48,6.8,9.1,11.8
48345,US,7/17/2020,75,90.8,104.4,16,30,48,7.5,9.6,11.2
16013,US,7/17/2020,55.3,74.6,90.1,12,26,48,4.4,5.1,5.7
49011,US,7/17/2020,71.2,85.3,95.8,20,31,48,8,9.2,11.2
48101,US,7/17/2020,77.2,91.5,103.6,19,33,48,9.2,10.7,12.6
35027,US,7/17/2020,64.8,77.4,90.8,16,31,48,5.7,7.4,8.9
48359,US,7/17/2020,72,87,100.5,16,31,48,7.8,9.4,11.6
48437,US,7/17/2020,71.1,86.4,99.3,19,32,48,8,9.4,11.6
56037,US,7/17/2020,55.3,73,86.9,12,26,49,4.4,5.3,6.1
6109,US,7/17/2020,59.1,70.1,80.7,28,38,49,5.9,7.3,8.9
16045,US,7/17/2020,64.7,77.5,90.2,18,33,49,6.2,7.3,8.6
6029,US,7/17/2020,71.8,84.3,97.1,19,34,49,7.9,8.6,9.4
56007,US,7/17/2020,58.7,71.4,84.5,12,31,49,3.9,6.1,7.4
8077,US,7/17/2020,65.5,75.1,84.2,21,35,49,6.7,8.3,10.9
48219,US,7/17/2020,71.1,86.7,99.3,18,31,49,7.4,9.3,11.9
48153,US,7/17/2020,71.4,86.1,98,19,32,49,8.2,9.3,11.4
31007,US,7/17/2020,65.4,82.7,97.5,9,24,50,4.3,6.3,8.1
8035,US,7/17/2020,62.4,74.8,87.9,19,35,50,6.7,7.6,8.6
16073,US,7/17/2020,62.9,79.4,91.1,21,30,50,5.9,7.2,8.3
56027,US,7/17/2020,68.4,84.3,99.3,6,20,51,2.6,5,9.1
16019,US,7/17/2020,55.9,68.2,80.6,25,38,51,5.5,7,8.6
48079,US,7/17/2020,70,86,99.4,16,30,51,6.8,8.5,10.7
48043,US,7/17/2020,77.7,88.5,99.9,20,35,51,9,11,12.3
48389,US,7/17/2020,75.6,90.9,103.6,16,30,51,8.2,9.7,11
48033,US,7/17/2020,73.7,89.2,102,20,33,51,8.3,10.2,13.6
48075,US,7/17/2020,76.7,91.3,103.6,20,35,51,9.9,11.2,13.4
6035,US,7/17/2020,59.5,78.4,92.7,15,30,51,5.6,6.9,8
48305,US,7/17/2020,72.4,87.6,100.1,18,32,51,8,9.8,12.7
48263,US,7/17/2020,76,91.3,104,18,32,51,9.4,10.4,13.4
16001,US,7/17/2020,60.6,78.9,94.1,13,30,52,5.1,6.5,8.1
16075,US,7/17/2020,65.7,80.2,96.1,18,34,52,6.7,7.8,9
8031,US,7/17/2020,64.3,80,94.9,15,32,52,6.4,7.8,8.9
48279,US,7/17/2020,68.6,86,99.5,17,31,52,7.5,9.1,11.7
48087,US,7/17/2020,75.1,90.2,104,16,34,52,8.5,10.6,13.3
16003,US,7/17/2020,62.7,73.8,85.9,20,36,52,5.8,7.1,8.5
48233,US,7/17/2020,72.5,88.6,102.5,15,32,52,7.9,9.7,11.2
8103,US,7/17/2020,60.6,71.1,81.4,22,36,52,6.1,7.4,9.7
35005,US,7/17/2020,73.4,89,102.2,12,29,52,6.2,8.9,11.3
35037,US,7/17/2020,71.9,86.9,101.2,14,32,52,6.9,9.4,11.7
48301,US,7/17/2020,76.7,90.9,103.7,16,31,52,8.1,9.9,12.2
48475,US,7/17/2020,78.3,91.5,103.3,17,31,53,8.3,10.5,12.6
6039,US,7/17/2020,67.3,78.4,89.4,24,38,53,7.6,8.6,10.1
6107,US,7/17/2020,65.9,76,85.9,28,39,53,7.6,8.6,9.4
8005,US,7/17/2020,63.9,79.5,93.9,13,29,53,5.6,7.1,8.8
16069,US,7/17/2020,62.7,69.8,76.5,31,41,53,6.1,7.1,8.1
48109,US,7/17/2020,72,84.1,96.3,18,34,53,7.8,9.7,10.9
4019,US,7/17/2020,76.9,88,100.4,18,33,53,6.8,10.2,13.6
49029,US,7/17/2020,55.1,72.4,89,11,29,53,3.9,5.4,6.5
48017,US,7/17/2020,68.3,85.6,99.3,17,31,54,7.2,9,11.4
8014,US,7/17/2020,63,79.2,93.2,16,33,54,6.7,7.8,8.9
4017,US,7/17/2020,65.9,75.2,84.7,21,36,54,6.8,8.1,9.6
48501,US,7/17/2020,70.4,86.6,99.9,16,31,54,7.5,9.1,11.5
48115,US,7/17/2020,71.2,87.9,101.4,18,33,54,8.1,9.8,13
35015,US,7/17/2020,74.2,89,101.9,16,32,54,7.9,9.9,11.9
4007,US,7/17/2020,74.2,83,95.4,19,37,55,8,10,12.4
48377,US,7/17/2020,71.1,84.1,97.6,18,37,55,8.3,10.5,12
48415,US,7/17/2020,76.6,90.3,102.7,19,34,55,9.6,11,14
8047,US,7/17/2020,57.2,62.5,71.9,25,40,55,5.8,6.6,7.9
48381,US,7/17/2020,69.4,86.4,99.8,19,34,55,8.3,9.8,12.1
49033,US,7/17/2020,52.3,69.8,84.6,12,30,55,3.5,5.2,7.6
35011,US,7/17/2020,67.9,84.3,99.7,14,33,55,6.9,8.9,12
48483,US,7/17/2020,70.8,88.5,102.2,18,36,55,9,10.9,14.1
35047,US,7/17/2020,65.7,78.8,92.9,16,34,56,6.4,8.5,10.5
48151,US,7/17/2020,76.6,91.1,102.7,19,34,56,9.6,11,13.7
48155,US,7/17/2020,77.9,91.5,103.4,24,39,56,11.2,12.5,14.1
30103,US,7/17/2020,63,77.4,93,20,37,56,6.6,7.8,8.9
48445,US,7/17/2020,67.2,85.8,100.4,18,34,56,7.9,9.6,12.4
6093,US,7/17/2020,61.4,77.3,94.8,19,37,56,6.6,7.6,8.5
6009,US,7/17/2020,64.4,77.9,91.2,21,38,56,6.4,7.6,9
48069,US,7/17/2020,67.8,85.1,99.2,18,35,56,8.2,9.7,11.9
31045,US,7/17/2020,71.2,86.2,102.8,7,26,56,3.9,6.9,10.8
6069,US,7/17/2020,63,74,85.9,27,40,56,6.2,7.9,9.3
16047,US,7/17/2020,58.3,77.4,95.2,18,34,56,6.3,7.2,8.5
30087,US,7/17/2020,63.4,79.6,95,16,34,56,5.8,7.7,9.2
35025,US,7/17/2020,73,87,100.1,15,32,56,7.3,9.4,11.8
8091,US,7/17/2020,60,69.1,80.6,29,43,57,7.2,8.5,9.8
48495,US,7/17/2020,76.2,90.2,102.9,17,33,57,8.4,10.5,13.1
48275,US,7/17/2020,78.1,91.9,103.8,22,38,57,11,12.5,14.2
32510,US,7/17/2020,57.6,78.4,93.9,12,26,57,4.1,5.8,7
56015,US,7/17/2020,63.3,82.4,97.8,8,26,57,4,6.3,8.6
16081,US,7/17/2020,51.6,70.4,85.7,19,34,57,4.9,6.3,7.6
53025,US,7/17/2020,65.4,76.6,87.9,21,38,57,6.4,7.3,8.1
6005,US,7/17/2020,65.2,75.6,88,24,40,57,6.4,7.8,8.8
8043,US,7/17/2020,60.3,73.2,89.3,17,39,57,6.6,8.1,10
53023,US,7/17/2020,59.9,67.8,77,31,47,57,6.5,7.6,9.1
35043,US,7/17/2020,62.7,75.6,89.5,20,39,57,7.4,8.7,11.4
48335,US,7/17/2020,77.3,91.2,103.9,19,35,57,9,11.2,15.1
6019,US,7/17/2020,68.2,83.6,98.8,22,39,57,8.4,9.3,10.9
48165,US,7/17/2020,70.8,87.4,100.6,17,33,57,8.3,9.8,12.7
8059,US,7/17/2020,52.1,66.4,80.7,22,41,58,6,7.3,9.7
8113,US,7/17/2020,59.5,67.6,78.9,25,42,58,6.5,7.8,9
6111,US,7/17/2020,61,69.2,75.7,31,47,58,5.3,8.1,10.9
35001,US,7/17/2020,71.5,82.5,95,17,35,58,7.7,9.6,11.3
56001,US,7/17/2020,54.4,70.3,85.3,13,33,58,4.2,6.1,7.2
56033,US,7/17/2020,56.3,77.7,95,14,32,58,5.4,6.6,8.4
48117,US,7/17/2020,68.4,84.1,97.8,17,34,58,7.9,9.4,11.8
35041,US,7/17/2020,69,85.9,100.2,16,33,58,7.6,9.4,11.4
35051,US,7/17/2020,69.3,83.4,95.4,16,34,59,6.9,9,11.5
48329,US,7/17/2020,77.6,90.2,102.1,18,35,59,8.8,11,14.8
48269,US,7/17/2020,74.6,89.3,102.3,22,40,59,10.7,12,13.4
53075,US,7/17/2020,58.9,71.2,82.2,25,43,59,6.2,7.3,8.6
6105,US,7/17/2020,62.6,72.8,85.3,24,44,59,6.9,8.6,10
35019,US,7/17/2020,65.5,82.2,96.5,16,33,59,7.2,8.7,10.2
48135,US,7/17/2020,77.6,90,101.5,18,34,59,8.8,10.8,13.9
30009,US,7/17/2020,61.4,74.9,92.8,10,30,59,4.2,6.2,9.1
49013,US,7/17/2020,55.2,72.3,89.2,13,32,59,4.8,6.2,7.8
48197,US,7/17/2020,76.7,90.9,103.2,23,39,59,11.1,12.4,14.1
6051,US,7/17/2020,54.6,68.2,83.2,15,35,60,4,6,7.5
53019,US,7/17/2020,55.8,60.9,67.6,43,52,60,6.1,7,7.9
31157,US,7/17/2020,65.6,83.4,100.1,11,31,60,5.4,8,10.2
16063,US,7/17/2020,53.6,74.7,92.2,15,33,60,5.7,6.3,6.9
30003,US,7/17/2020,59.9,79.7,97.8,11,31,60,5,6.8,8.1
31123,US,7/17/2020,64.1,82.2,98.9,10,32,60,4.8,7.8,10
6043,US,7/17/2020,65.1,78,89.5,24,40,60,7.8,8.6,9.8
48441,US,7/17/2020,76.6,87.7,97.8,24,40,60,9.6,12.1,15.1
41001,US,7/17/2020,56.1,68.6,83.4,23,39,60,4.9,6.4,8.3
8041,US,7/17/2020,58.6,75.5,89.9,16,34,60,5.9,7.4,8.9
48353,US,7/17/2020,75.6,86.9,97.1,26,41,60,10.1,11.8,14.7
8081,US,7/17/2020,56.1,72.4,87.8,16,37,60,5.9,7.2,8.2
41049,US,7/17/2020,58.1,68.4,78.5,25,45,61,5.5,7,8.4
6017,US,7/17/2020,66.1,73.9,81.3,29,44,61,7.7,9,10.7
30001,US,7/17/2020,54.1,68.9,85.2,14,37,61,4.5,6.3,8.2
6103,US,7/17/2020,68.5,82.6,94.8,28,43,61,8.9,10.2,12.1
6007,US,7/17/2020,67.6,78.8,89.6,31,45,61,8.9,9.8,11.1
48369,US,7/17/2020,65.8,83.8,98.6,18,36,61,8.3,9.8,12.2
40057,US,7/17/2020,74,90.3,104.9,17,37,61,9.5,11.4,13.8
6033,US,7/17/2020,65.5,76.6,88.4,34,47,62,8.5,10,11.2
48173,US,7/17/2020,75.7,89.4,100.8,20,37,62,9.3,11.5,15.7
53003,US,7/17/2020,58.9,69.6,79.8,28,44,62,6.1,7.3,8.3
48317,US,7/17/2020,73.6,89.2,102,19,34,62,8.8,10.6,13.9
48371,US,7/17/2020,74.6,87.3,99,19,38,62,8.5,11.1,13.3
8019,US,7/17/2020,53.2,60.7,72.8,21,42,62,5.2,6.6,8.3
8001,US,7/17/2020,61,80.4,96.4,13,32,62,6.1,7.6,9
48023,US,7/17/2020,76.7,89.7,102,26,44,62,12.2,13.2,14.8
30061,US,7/17/2020,58.2,64.7,71,44,52,62,6.9,7.9,9.2
30017,US,7/17/2020,66.3,80,92.1,18,37,62,6.6,8.4,10.7
53063,US,7/17/2020,62.3,71.6,84.3,26,47,63,6.9,8,9.4
16079,US,7/17/2020,58.7,66.5,73.7,42,51,63,6.4,8,9.4
8121,US,7/17/2020,65.7,82.3,96.8,15,33,63,7,8.5,10
31033,US,7/17/2020,60.5,81.3,97.9,10,32,63,4.8,7.3,9.1
48433,US,7/17/2020,74.1,89.2,102.2,25,41,63,11.6,12.6,14.4
31165,US,7/17/2020,62.5,81,98.3,7,29,63,3.6,6.6,10.3
41023,US,7/17/2020,55.3,68.6,81.4,24,39,63,5,6.4,7.8
16027,US,7/17/2020,63.7,77.6,92.1,21,40,63,7.1,8.3,9.4
46081,US,7/17/2020,67.7,76,84.7,24,39,63,7,8.9,12.7
16053,US,7/17/2020,58,76.2,93,17,36,64,6.7,7.5,8.4
48081,US,7/17/2020,75.6,90,102.1,20,39,64,9.1,12,15.4
49009,US,7/17/2020,58.9,65.6,74.9,24,38,64,5.3,6.8,9.6
8039,US,7/17/2020,60.6,76.2,90.4,17,36,64,6.4,7.8,9.3
6061,US,7/17/2020,69.2,78.5,88.1,27,43,64,7.8,9.6,12.4
48431,US,7/17/2020,73.5,89.5,101.7,22,39,64,9.7,12.1,16
4025,US,7/17/2020,60.8,78.8,94.1,16,35,64,6.5,7.6,9.4
30043,US,7/17/2020,54.9,66.4,78.1,25,44,64,6.1,7.4,8.7
16065,US,7/17/2020,53.7,73.2,87.6,17,37,64,6,7.4,9.1
8085,US,7/17/2020,56.1,63.4,73.3,30,47,64,6.8,7.9,9.9
48227,US,7/17/2020,74.5,89.8,103.2,20,36,64,9.1,11.3,14.8
30073,US,7/17/2020,55.2,68.1,76.9,31,43,64,6.6,7.2,8.1
41021,US,7/17/2020,57.6,67.8,77,30,48,64,6.1,7.2,8.6
6115,US,7/17/2020,62.4,78,91.8,26,41,64,7.4,8.4,10
35029,US,7/17/2020,71.1,84,95.7,17,35,64,7.4,9.4,12
48207,US,7/17/2020,75.2,89.8,101.7,26,42,64,11.8,12.9,14.8
31105,US,7/17/2020,60.4,80.3,95.3,11,29,65,4.7,6.5,8.9
30081,US,7/17/2020,57.1,66.6,75.4,40,52,65,7.7,8.5,9.3
35017,US,7/17/2020,66.5,77.9,89.2,21,38,65,7.7,9,10.9
48003,US,7/17/2020,70.1,87.8,101.5,17,34,65,8.4,10,13.3
41069,US,7/17/2020,55.9,67.5,78.7,23,44,65,4.8,6.9,8.3
30099,US,7/17/2020,54.4,68.4,80.2,24,45,65,6.2,7.4,8.8
48103,US,7/17/2020,78,91.6,103.3,18,36,65,9.2,11.9,14.8
56039,US,7/17/2020,48,62.3,75.6,23,43,66,5.4,6.3,7.9
56021,US,7/17/2020,56.4,74.6,88.9,13,32,66,4.6,6.3,8.1
8015,US,7/17/2020,50.7,59.6,71.2,26,49,66,5.9,7.3,8.9
6063,US,7/17/2020,56,68.9,80.4,29,45,66,6.6,8.1,9.8
48461,US,7/17/2020,78.3,89.7,100.4,19,37,66,8.9,11.6,15.5
8097,US,7/17/2020,48.5,57,67.3,34,52,66,6.2,7.1,8.8
16067,US,7/17/2020,55.8,75.4,93.9,14,37,66,5.6,7.1,8.3
53071,US,7/17/2020,62.1,74.4,86.7,25,44,66,7,7.9,9.3
49037,US,7/17/2020,59.2,67.8,77.8,28,45,66,7.1,8.3,9.5
48253,US,7/17/2020,73.9,89.6,101.7,23,40,66,10.7,12.3,14.3
6025,US,7/17/2020,79.9,93.7,107,14,35,66,7.2,11.4,16.7
30029,US,7/17/2020,53.9,58.4,62.2,52,59,67,6.8,7.5,9
6031,US,7/17/2020,68.9,84.5,98.3,25,42,67,9.3,10.5,12.9
16033,US,7/17/2020,50.2,72.3,91.7,10,34,67,3.3,5.8,7.7
30111,US,7/17/2020,59.5,76.3,93.6,14,40,67,5.6,7.8,9.4
30025,US,7/17/2020,65.4,78.3,92.2,19,42,67,7,9.1,12
48429,US,7/17/2020,76.6,88.5,100.4,28,47,67,12.4,13.7,16.1
30057,US,7/17/2020,54.9,67.4,80.1,18,38,67,5.2,6.4,8.7
53007,US,7/17/2020,50.7,55.8,61.2,44,54,67,4.6,6.2,7.5
6021,US,7/17/2020,66.6,80.2,91,32,47,67,8.4,10.4,12.8
48399,US,7/17/2020,74.8,88.2,100.2,21,42,67,9.1,12.4,15.9
35033,US,7/17/2020,58.9,71.6,86,15,41,68,5.3,8,10.3
8087,US,7/17/2020,58.9,81.2,98.7,11,32,68,5.5,7.3,8.9
35053,US,7/17/2020,68,82.3,96,14,36,68,6.1,9.1,12.4
6015,US,7/17/2020,58.9,73.3,87.9,36,52,68,7.2,9.6,12.5
48211,US,7/17/2020,71.5,87.2,99.7,22,43,68,10.3,12.1,14.8
53013,US,7/17/2020,57.2,69.7,81.7,26,46,68,6.5,7.4,8.6
16041,US,7/17/2020,57.1,75,91.9,18,40,68,6.7,8.3,10.6
48447,US,7/17/2020,75.2,88.1,100.8,28,48,68,12.6,13.8,15.9
30089,US,7/17/2020,54.6,59.2,63.5,54,59,68,6.3,7.7,9.9
16055,US,7/17/2020,60.4,68.8,77.3,36,52,68,7.3,8.4,10
31013,US,7/17/2020,60.7,80.3,99.1,9,36,69,4.4,8,10.2
8083,US,7/17/2020,63.1,73.2,88.1,23,47,69,7.8,9.5,11.3
6079,US,7/17/2020,57,71,85.1,34,50,69,7.1,8.6,10.3
31161,US,7/17/2020,65.3,83,100.3,11,38,69,5.4,9.2,12
48487,US,7/17/2020,75,89.7,102.3,27,46,69,12.8,13.7,15.1
38033,US,7/17/2020,64.4,77.6,92.5,22,46,69,7.5,9.8,13
16085,US,7/17/2020,53.1,63.9,73.9,28,50,69,6.4,7.7,9.3
6089,US,7/17/2020,65.7,78.4,91.8,26,47,69,9,9.9,11
38053,US,7/17/2020,68,78,89.9,27,48,69,8.5,10.4,13.1
4009,US,7/17/2020,76.9,87,101.3,17,40,69,8.6,11.4,15.1
40009,US,7/17/2020,72.9,89.7,104.5,17,40,69,8.9,11.9,14.6
53021,US,7/17/2020,60.5,74.2,86.9,23,46,70,6.7,8,9.3
48243,US,7/17/2020,69.5,76.4,91.7,22,48,70,8.9,11,14
30035,US,7/17/2020,54.7,64.5,74.3,36,53,70,7.1,7.8,8.6
35023,US,7/17/2020,68.4,79.9,91.7,22,42,70,8.2,10.2,13
30021,US,7/17/2020,61.1,75.6,87.3,25,47,70,7.7,9.4,11.6
35061,US,7/17/2020,68.6,80.7,93.3,20,39,70,7.9,9.9,12.6
30095,US,7/17/2020,60.9,75.6,95.4,17,43,71,6.9,8.5,10.5
6053,US,7/17/2020,62.1,71.5,82.2,35,51,71,7.3,9,10.7
8055,US,7/17/2020,62.1,73.7,88.5,17,45,71,6.4,9.5,12.1
6073,US,7/17/2020,64.2,74.6,85.5,31,48,71,6.8,9.5,12.1
20023,US,7/17/2020,69.2,84,97.4,20,42,71,8.9,11,14.1
48383,US,7/17/2020,75.5,89.4,100.6,19,38,71,8.4,11.5,16
30097,US,7/17/2020,62.6,74.8,91.4,17,38,71,5.7,7.8,10.5
30109,US,7/17/2020,64,76.9,91,22,47,71,7.5,9.6,12.3
48417,US,7/17/2020,75,88.3,101.1,29,48,71,12.2,14.1,17
53043,US,7/17/2020,55.9,70.4,83.2,21,41,71,5.3,6.6,7.7
6091,US,7/17/2020,56,65.2,73.6,34,49,71,4.8,8.2,9.8
6047,US,7/17/2020,65.1,78.3,94.8,28,49,71,8.7,9.7,11.2
6049,US,7/17/2020,53.5,73.9,89.4,8,35,71,2.8,6.4,8.2
53017,US,7/17/2020,57.4,70.6,81.8,22,42,71,5.6,6.7,8.2
8045,US,7/17/2020,47.9,58.7,68.2,34,50,71,6.5,7.2,8.1
30105,US,7/17/2020,62,74.8,86.3,25,43,71,7.2,8.4,10.9
30015,US,7/17/2020,59.3,72.7,83.6,24,44,72,6.8,8,9
38087,US,7/17/2020,65.1,78.9,94.4,21,47,72,7.7,10.5,14.9
30093,US,7/17/2020,52.7,65.2,78.2,29,52,72,7,8.1,9.3
4023,US,7/17/2020,69.4,80.9,92.3,25,44,72,9.6,11.1,12.9
48083,US,7/17/2020,74.1,86.8,98.7,25,47,72,10.4,13.1,16.4
16051,US,7/17/2020,50.9,72.8,92.2,12,35,72,4.4,6.1,7.6
16005,US,7/17/2020,51.5,72.2,91.4,15,40,72,5.9,7.1,8
30011,US,7/17/2020,65.1,81,95.3,16,38,72,6.2,8.7,11.8
48503,US,7/17/2020,75,88.1,100.2,29,50,72,12.7,14.2,16
4003,US,7/17/2020,69,81,91.7,25,43,72,9.3,10.8,13
48443,US,7/17/2020,76.6,89.1,100.9,20,42,72,9.6,12.8,16.2
41013,US,7/17/2020,52,69.3,82.9,22,39,73,4.7,6.5,7.7
4005,US,7/17/2020,53.5,73.4,89.2,16,40,73,6.2,7.5,9.1
